,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuda
/home/pankaj/.conda/envs/pytorch_GPU/lib/python3.6/site-packages/torch/nn/functional.py:718:,UserWarning:,Named,tensors,and,all,their,associated,APIs,are,an,experimental,feature,and,subject,to,change.,Please,do,not,use,them,for,anything,important,until,they,are,released,as,stable.,(Triggered,internally,at,,/opt/conda/conda-bld/pytorch_1623448233824/work/c10/core/TensorImpl.h:1156.)
,,return,"torch.max_pool2d(input,","kernel_size,","stride,","padding,","dilation,",ceil_mode),,,,,,,,,,,,,,,,,,,,,,,,,,,
Epoch:,1/100,step:,3401/4526,Loss-A:,4.569092750549316,Loss-B:,4.863810062408447,Loss-C:,5.042492389678955,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.855474249265935,AVG_Loss_B:,5.157061464888003,AVG_Loss_C:,5.249339489629288,Top-5,Accuracy_A:,54.54545454545455,Top-5,Accuracy_B:,54.81283422459893,Top-5,Accuracy_C:,53.20855614973262,Batch_time:,0.963007926940918s,,,
Epoch:,1/100,step:,3501/4526,Loss-A:,4.2457146644592285,Loss-B:,4.551920413970947,Loss-C:,4.686894416809082,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.840281329889776,AVG_Loss_B:,5.1417966511966755,AVG_Loss_C:,5.234448267988561,Top-5,Accuracy_A:,56.438356164383556,Top-5,Accuracy_B:,57.534246575342465,Top-5,Accuracy_C:,56.438356164383556,Batch_time:,0.9517216682434082s,,,
Epoch:,1/100,step:,3601/4526,Loss-A:,4.465539455413818,Loss-B:,4.747898578643799,Loss-C:,4.85269832611084,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.825307200557751,AVG_Loss_B:,5.126850860951147,AVG_Loss_C:,5.219602594168432,Top-5,Accuracy_A:,57.868020304568525,Top-5,Accuracy_B:,59.64467005076142,Top-5,Accuracy_C:,57.61421319796954,Batch_time:,0.9962813854217529s,,,
Epoch:,1/100,step:,3701/4526,Loss-A:,4.350131511688232,Loss-B:,4.701238632202148,Loss-C:,4.802052974700928,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.810429842256201,AVG_Loss_B:,5.11197466299151,AVG_Loss_C:,5.204850187278364,Top-5,Accuracy_A:,56.29820051413881,Top-5,Accuracy_B:,57.0694087403599,Top-5,Accuracy_C:,55.012853470437015,Batch_time:,0.9718406200408936s,,,
Epoch:,1/100,step:,3801/4526,Loss-A:,4.064518928527832,Loss-B:,4.390615940093994,Loss-C:,4.462327480316162,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.795936503705072,AVG_Loss_B:,5.097389086354805,AVG_Loss_C:,5.1904866663716875,Top-5,Accuracy_A:,63.852242744063325,Top-5,Accuracy_B:,62.53298153034301,Top-5,Accuracy_C:,62.00527704485488,Batch_time:,0.9793646335601807s,,,
Epoch:,1/100,step:,3901/4526,Loss-A:,4.427817344665527,Loss-B:,4.765593528747559,Loss-C:,4.862553119659424,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.781839854731895,AVG_Loss_B:,5.083398947883527,AVG_Loss_C:,5.1766187315559495,Top-5,Accuracy_A:,56.763925729442974,Top-5,Accuracy_B:,54.11140583554377,Top-5,Accuracy_C:,54.11140583554377,Batch_time:,0.9651706218719482s,,,
Epoch:,1/100,step:,4001/4526,Loss-A:,4.280306339263916,Loss-B:,4.601576805114746,Loss-C:,4.675205707550049,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.7690321261820605,AVG_Loss_B:,5.07067977508205,AVG_Loss_C:,5.163990047777433,Top-5,Accuracy_A:,58.40455840455841,Top-5,Accuracy_B:,58.40455840455841,Top-5,Accuracy_C:,57.83475783475784,Batch_time:,0.9370176792144775s,,,
Epoch:,1/100,step:,4101/4526,Loss-A:,4.051940441131592,Loss-B:,4.370820999145508,Loss-C:,4.496843338012695,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.7565293024335125,AVG_Loss_B:,5.058243032049852,AVG_Loss_C:,5.151651614887338,Top-5,Accuracy_A:,59.71428571428571,Top-5,Accuracy_B:,59.71428571428571,Top-5,Accuracy_C:,57.42857142857142,Batch_time:,0.93532395362854s,,,
Epoch:,1/100,step:,4201/4526,Loss-A:,4.301806449890137,Loss-B:,4.62493896484375,Loss-C:,4.69996976852417,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.743775360796203,AVG_Loss_B:,5.045656725918389,AVG_Loss_C:,5.139079224688438,Top-5,Accuracy_A:,59.84455958549222,Top-5,Accuracy_B:,57.77202072538859,Top-5,Accuracy_C:,59.32642487046632,Batch_time:,0.9824955463409424s,,,
Epoch:,1/100,step:,4301/4526,Loss-A:,4.129473686218262,Loss-B:,4.4244537353515625,Loss-C:,4.551405429840088,Loss-AB:,0,Loss-BC:,0,Loss-CA:,0,AVG_Loss_A:,4.731028245293179,AVG_Loss_B:,5.032832690202271,AVG_Loss_C:,5.126510691703395,Top-5,Accuracy_A:,60.51282051282051,Top-5,Accuracy_B:,61.28205128205128,Top-5,Accuracy_C:,58.717948717948715,Batch_time:,0.9815998077392578s,,,
